Nodes,Repetition,System Time,Object at Room,Starting At Node,Shortest Distance,Worst Distance,Rooms Explored (Optimal),Traveled Distance (Optimal),Rooms Explored (Worst),Traveled Distance (Worst),Rooms Explored (OptimalExpected),Traveled Distance (OptimalExpected),Rooms Explored (WorstExpected),Traveled Distance (WorstExpected),Rooms Explored (OptimalExpectedHeuristic),Traveled Distance (OptimalExpectedHeuristic),Rooms Explored (MostProbable),Traveled Distance (MostProbable),Rooms Explored (Closest),Traveled Distance (Closest),Rooms Explored (Random),Traveled Distance (Random),Rooms Explored (MCTS-UCT),Traveled Distance (MCTS-UCT),Rooms Explored (ExpectedDistanceFixed),Traveled Distance (ExpectedDistanceFixed),Rooms Explored (ExpectedDistanceMurrieta),Traveled Distance (ExpectedDistanceMurrieta),Rooms Explored (ExpectedDistanceSimple),Traveled Distance (ExpectedDistanceSimple),Rooms Explored (PartialOptimalHeuristic),Traveled Distance (PartialOptimalHeuristic)
3,0,1427131477,1,0,2172.99,2220.93,3,2172.99,2,1378.44,3,2172.99,2,1378.44,2,1378.44,3,2172.99,3,2172.99,3,2172.99,3,2172.99,3,2172.99,3,2172.99,2,1378.44
3,1,1427131477,1,0,2172.99,2220.93,3,2172.99,2,1378.44,3,2172.99,2,1378.44,2,1378.44,3,2172.99,3,2172.99,3,2172.99,3,2172.99,3,2172.99,3,2172.99,2,1378.44
3,2,1427131477,1,0,2172.99,2220.93,3,2172.99,2,1378.44,3,2172.99,2,1378.44,2,1378.44,3,2172.99,3,2172.99,3,2172.99,3,2172.99,3,2172.99,3,2172.99,2,1378.44
3,3,1427131477,1,0,2172.99,2220.93,3,2172.99,2,1378.44,3,2172.99,2,1378.44,2,1378.44,3,2172.99,3,2172.99,3,2172.99,3,2172.99,3,2172.99,3,2172.99,2,1378.44
3,4,1427131477,1,0,2172.99,2220.93,3,2172.99,2,1378.44,3,2172.99,2,1378.44,2,1378.44,3,2172.99,3,2172.99,3,2172.99,3,2172.99,3,2172.99,3,2172.99,2,1378.44
3,5,1427131477,2,0,2172.99,2220.93,2,1401.72,3,2220.93,2,1401.72,3,2220.93,3,2220.93,2,1401.72,2,1401.72,2,1401.72,2,1401.72,2,1401.72,2,1401.72,3,2220.93
3,6,1427131477,2,0,2172.99,2220.93,2,1401.72,3,2220.93,2,1401.72,3,2220.93,3,2220.93,2,1401.72,2,1401.72,2,1401.72,2,1401.72,2,1401.72,2,1401.72,3,2220.93
3,7,1427131477,1,0,2172.99,2220.93,3,2172.99,2,1378.44,3,2172.99,2,1378.44,2,1378.44,3,2172.99,3,2172.99,3,2172.99,3,2172.99,3,2172.99,3,2172.99,2,1378.44
3,8,1427131477,2,0,2172.99,2220.93,2,1401.72,3,2220.93,2,1401.72,3,2220.93,3,2220.93,2,1401.72,2,1401.72,2,1401.72,2,1401.72,2,1401.72,2,1401.72,3,2220.93
3,9,1427131477,0,0,2172.99,2220.93,1,499.24,1,499.24,1,499.24,1,499.24,1,499.24,1,499.24,1,499.24,1,499.24,1,499.24,1,499.24,1,499.24,1,499.24
4,0,1427131478,2,0,2663.45,2825.04,2,1336.02,4,2825.04,3,1891.96,3,2162.03,2,1336.02,2,1336.02,2,1336.02,3,1891.96,2,1336.02,2,1336.02,3,1891.96,3,1891.96
4,1,1427131478,0,0,2663.45,2825.04,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281
4,2,1427131478,0,0,2663.45,2825.04,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281
4,3,1427131478,2,0,2663.45,2825.04,2,1336.02,4,2825.04,3,1891.96,3,2162.03,2,1336.02,2,1336.02,2,1336.02,3,1891.96,2,1336.02,2,1336.02,3,1891.96,3,1891.96
4,4,1427131478,3,0,2663.45,2825.04,4,2663.45,3,1945.64,2,1012.56,4,2667.94,3,1841.93,4,2663.45,3,1841.93,2,1012.56,3,1841.93,3,1841.93,2,1012.56,2,1012.56
4,5,1427131478,1,0,2663.45,2825.04,3,2109.86,2,1392.05,4,2665.8,2,1392.05,4,2772.87,3,2109.86,4,2772.87,4,2665.8,4,2772.87,4,2772.87,4,2665.8,4,2665.8
4,6,1427131478,0,0,2663.45,2825.04,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281
4,7,1427131478,0,0,2663.45,2825.04,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281
4,8,1427131478,1,0,2663.45,2825.04,3,2109.86,2,1392.05,4,2665.8,2,1392.05,4,2772.87,3,2109.86,4,2772.87,4,2665.8,4,2772.87,4,2772.87,4,2665.8,4,2665.8
4,9,1427131478,0,0,2663.45,2825.04,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281
5,0,1427131479,4,0,2379.18,2509.47,2,1109.88,3,1607.55,5,2411.54,2,1109.88,5,2425.08,2,1109.88,5,2395.38,5,2411.54,2,1109.88,2,1109.88,5,2411.54,5,2411.54
5,1,1427131479,2,0,2379.18,2509.47,4,1940.3,2,895.194,3,1264.12,5,2391.74,2,895.194,4,1940.3,3,1316.94,3,1264.12,5,2391.74,4,1940.3,3,1264.12,3,1264.12
5,2,1427131479,4,0,2379.18,2509.47,2,1109.88,3,1607.55,5,2411.54,2,1109.88,5,2425.08,2,1109.88,5,2395.38,5,2411.54,2,1109.88,2,1109.88,5,2411.54,5,2411.54
5,3,1427131479,3,0,2379.18,2509.47,3,1560.36,5,2509.47,2,884.181,4,2011.8,3,1272.04,3,1560.36,4,1693.79,2,884.181,4,2011.8,3,1560.36,2,884.181,2,884.181
5,4,1427131479,3,0,2379.18,2509.47,3,1560.36,5,2509.47,2,884.181,4,2011.8,3,1272.04,3,1560.36,4,1693.79,2,884.181,4,2011.8,3,1560.36,2,884.181,2,884.181
5,5,1427131479,0,0,2379.18,2509.47,1,435.733,1,435.733,1,435.733,1,435.733,1,435.733,1,435.733,1,435.733,1,435.733,1,435.733,1,435.733,1,435.733,1,435.733
5,6,1427131479,3,0,2379.18,2509.47,3,1560.36,5,2509.47,2,884.181,4,2011.8,3,1272.04,3,1560.36,4,1693.79,2,884.181,4,2011.8,3,1560.36,2,884.181,2,884.181
5,7,1427131479,4,0,2379.18,2509.47,2,1109.88,3,1607.55,5,2411.54,2,1109.88,5,2425.08,2,1109.88,5,2395.38,5,2411.54,2,1109.88,2,1109.88,5,2411.54,5,2411.54
5,8,1427131479,4,0,2379.18,2509.47,2,1109.88,3,1607.55,5,2411.54,2,1109.88,5,2425.08,2,1109.88,5,2395.38,5,2411.54,2,1109.88,2,1109.88,5,2411.54,5,2411.54
5,9,1427131479,4,0,2379.18,2509.47,2,1109.88,3,1607.55,5,2411.54,2,1109.88,5,2425.08,2,1109.88,5,2395.38,5,2411.54,2,1109.88,2,1109.88,5,2411.54,5,2411.54
6,0,1427131480,5,0,3845.95,4325.83,6,3845.95,4,3100.09,5,2836.02,2,1216.24,4,2349.96,5,2836.02,6,4229.67,5,2836.02,5,3338.8,5,2836.02,5,2836.02,5,3022.62
6,1,1427131480,5,0,3845.95,4325.83,6,3845.95,4,3100.09,5,2836.02,2,1216.24,4,2349.96,5,2836.02,6,4229.67,5,2836.02,5,3338.8,5,2836.02,5,2836.02,5,3022.62
6,2,1427131480,2,0,3845.95,4325.83,2,1268.51,3,2166.39,6,3963.46,3,2343.68,5,3477.4,6,3963.46,5,3295.97,6,3963.46,3,1924.29,6,3963.46,6,3963.46,6,4150.06
6,3,1427131480,1,0,3845.95,4325.83,3,1962.61,5,3799.71,2,952.689,5,3799.71,3,1566.6,2,952.689,3,1755.13,2,952.689,2,952.689,2,952.689,2,952.689,4,2239.26
6,4,1427131480,1,0,3845.95,4325.83,3,1962.61,5,3799.71,2,952.689,5,3799.71,3,1566.6,2,952.689,3,1755.13,2,952.689,2,952.689,2,952.689,2,952.689,4,2239.26
6,5,1427131480,5,0,3845.95,4325.83,6,3845.95,4,3100.09,5,2836.02,2,1216.24,4,2349.96,5,2836.02,6,4229.67,5,2836.02,5,3338.8,5,2836.02,5,2836.02,5,3022.62
