Nodes,Repetition,System Time,Object at Room,Starting At Node,Shortest Distance,Worst Distance,Rooms Explored (Optimal),Traveled Distance (Optimal),Rooms Explored (Worst),Traveled Distance (Worst),Rooms Explored (OptimalExpected),Traveled Distance (OptimalExpected),Rooms Explored (WorstExpected),Traveled Distance (WorstExpected),Rooms Explored (OptimalExpectedHeuristic),Traveled Distance (OptimalExpectedHeuristic),Rooms Explored (MostProbable),Traveled Distance (MostProbable),Rooms Explored (Closest),Traveled Distance (Closest),Rooms Explored (Random),Traveled Distance (Random),Rooms Explored (MCTS-UCT),Traveled Distance (MCTS-UCT),Rooms Explored (ExpectedDistanceFixed),Traveled Distance (ExpectedDistanceFixed),Rooms Explored (ExpectedDistanceMurrieta),Traveled Distance (ExpectedDistanceMurrieta),Rooms Explored (ExpectedDistanceSimple),Traveled Distance (ExpectedDistanceSimple),Rooms Explored (PartialOptimalHeuristic),Traveled Distance (PartialOptimalHeuristic)
3,0,1427131500,1,0,2172.99,2220.93,3,2172.99,2,1378.44,2,1378.44,3,2172.99,2,1378.44,3,2172.99,3,2172.99,2,1378.44,2,1378.44,2,1378.44,2,1378.44,2,1378.44
3,1,1427131500,0,0,2172.99,2220.93,1,499.24,1,499.24,1,499.24,1,499.24,1,499.24,1,499.24,1,499.24,1,499.24,1,499.24,1,499.24,1,499.24,1,499.24
3,2,1427131500,1,0,2172.99,2220.93,3,2172.99,2,1378.44,2,1378.44,3,2172.99,2,1378.44,3,2172.99,3,2172.99,2,1378.44,2,1378.44,2,1378.44,2,1378.44,2,1378.44
3,3,1427131500,0,0,2172.99,2220.93,1,499.24,1,499.24,1,499.24,1,499.24,1,499.24,1,499.24,1,499.24,1,499.24,1,499.24,1,499.24,1,499.24,1,499.24
3,4,1427131500,1,0,2172.99,2220.93,3,2172.99,2,1378.44,2,1378.44,3,2172.99,2,1378.44,3,2172.99,3,2172.99,2,1378.44,2,1378.44,2,1378.44,2,1378.44,2,1378.44
3,5,1427131500,2,0,2172.99,2220.93,2,1401.72,3,2220.93,3,2220.93,2,1401.72,3,2220.93,2,1401.72,2,1401.72,3,2220.93,3,2220.93,3,2220.93,3,2220.93,3,2220.93
3,6,1427131500,2,0,2172.99,2220.93,2,1401.72,3,2220.93,3,2220.93,2,1401.72,3,2220.93,2,1401.72,2,1401.72,3,2220.93,3,2220.93,3,2220.93,3,2220.93,3,2220.93
3,7,1427131500,1,0,2172.99,2220.93,3,2172.99,2,1378.44,2,1378.44,3,2172.99,2,1378.44,3,2172.99,3,2172.99,2,1378.44,2,1378.44,2,1378.44,2,1378.44,2,1378.44
3,8,1427131500,1,0,2172.99,2220.93,3,2172.99,2,1378.44,2,1378.44,3,2172.99,2,1378.44,3,2172.99,3,2172.99,2,1378.44,2,1378.44,2,1378.44,2,1378.44,2,1378.44
3,9,1427131500,0,0,2172.99,2220.93,1,499.24,1,499.24,1,499.24,1,499.24,1,499.24,1,499.24,1,499.24,1,499.24,1,499.24,1,499.24,1,499.24,1,499.24
4,0,1427131500,1,0,2663.45,2825.04,3,2109.86,2,1392.05,2,1392.05,4,2772.87,2,1392.05,3,2109.86,4,2772.87,2,1392.05,2,1392.05,2,1392.05,2,1392.05,3,1943.5
4,1,1427131500,0,0,2663.45,2825.04,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281
4,2,1427131500,0,0,2663.45,2825.04,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281
4,3,1427131500,1,0,2663.45,2825.04,3,2109.86,2,1392.05,2,1392.05,4,2772.87,2,1392.05,3,2109.86,4,2772.87,2,1392.05,2,1392.05,2,1392.05,2,1392.05,3,1943.5
4,4,1427131500,3,0,2663.45,2825.04,4,2663.45,3,1945.64,4,2667.94,3,1841.93,4,2667.94,4,2663.45,3,1841.93,4,2667.94,4,2667.94,4,2667.94,4,2667.94,2,1012.56
4,5,1427131500,0,0,2663.45,2825.04,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281
4,6,1427131500,0,0,2663.45,2825.04,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281
4,7,1427131500,0,0,2663.45,2825.04,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281
4,8,1427131500,1,0,2663.45,2825.04,3,2109.86,2,1392.05,2,1392.05,4,2772.87,2,1392.05,3,2109.86,4,2772.87,2,1392.05,2,1392.05,2,1392.05,2,1392.05,3,1943.5
4,9,1427131500,0,0,2663.45,2825.04,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281
5,0,1427131501,0,0,2379.18,2509.47,1,435.733,1,435.733,1,435.733,1,435.733,1,435.733,1,435.733,1,435.733,1,435.733,1,435.733,1,435.733,1,435.733,1,435.733
5,1,1427131501,1,0,2379.18,2509.47,5,2379.18,4,2101.93,2,911.934,5,2488.98,2,911.934,5,2379.18,2,911.934,2,911.934,2,911.934,2,911.934,2,911.934,2,911.934
5,2,1427131501,3,0,2379.18,2509.47,3,1560.36,5,2509.47,4,1693.79,2,884.181,4,1693.79,3,1560.36,4,1693.79,4,1693.79,4,1693.79,4,1693.79,4,1693.79,4,1693.79
5,3,1427131501,2,0,2379.18,2509.47,4,1940.3,2,895.194,3,1316.94,4,2050.09,3,1316.94,4,1940.3,3,1316.94,3,1316.94,3,1316.94,3,1316.94,3,1316.94,3,1316.94
5,4,1427131501,2,0,2379.18,2509.47,4,1940.3,2,895.194,3,1316.94,4,2050.09,3,1316.94,4,1940.3,3,1316.94,3,1316.94,3,1316.94,3,1316.94,3,1316.94,3,1316.94
5,5,1427131501,0,0,2379.18,2509.47,1,435.733,1,435.733,1,435.733,1,435.733,1,435.733,1,435.733,1,435.733,1,435.733,1,435.733,1,435.733,1,435.733,1,435.733
5,6,1427131501,2,0,2379.18,2509.47,4,1940.3,2,895.194,3,1316.94,4,2050.09,3,1316.94,4,1940.3,3,1316.94,3,1316.94,3,1316.94,3,1316.94,3,1316.94,3,1316.94
5,7,1427131501,3,0,2379.18,2509.47,3,1560.36,5,2509.47,4,1693.79,2,884.181,4,1693.79,3,1560.36,4,1693.79,4,1693.79,4,1693.79,4,1693.79,4,1693.79,4,1693.79
5,8,1427131501,4,0,2379.18,2509.47,2,1109.88,3,1607.55,5,2395.38,3,1585.78,5,2395.38,2,1109.88,5,2395.38,5,2395.38,5,2395.38,5,2395.38,5,2395.38,5,2395.38
5,9,1427131501,3,0,2379.18,2509.47,3,1560.36,5,2509.47,4,1693.79,2,884.181,4,1693.79,3,1560.36,4,1693.79,4,1693.79,4,1693.79,4,1693.79,4,1693.79,4,1693.79
6,0,1427131502,5,0,3845.95,4325.83,6,3845.95,4,3100.09,6,4002.93,2,1216.24,6,3913.67,5,2836.02,6,4229.67,6,3913.67,6,3913.67,6,4127.6,6,4002.93,6,4002.93
6,1,1427131502,4,0,3845.95,4325.83,5,3078.47,2,1041.04,5,3235.46,4,3085.61,5,3146.2,4,2068.55,2,1041.04,5,3146.2,5,3146.2,4,2068.55,5,3235.46,5,3235.46
6,2,1427131502,1,0,3845.95,4325.83,3,1962.61,5,3799.71,2,952.689,6,4307.4,2,952.689,2,952.689,3,1755.13,2,952.689,2,952.689,2,952.689,2,952.689,2,952.689
6,3,1427131502,1,0,3845.95,4325.83,3,1962.61,5,3799.71,2,952.689,6,4307.4,2,952.689,2,952.689,3,1755.13,2,952.689,2,952.689,2,952.689,2,952.689,2,952.689
6,4,1427131502,0,0,3845.95,4325.83,1,290.161,1,290.161,1,290.161,1,290.161,1,290.161,1,290.161,1,290.161,1,290.161,1,290.161,1,290.161,1,290.161,1,290.161
6,5,1427131502,2,0,3845.95,4325.83,2,1268.51,3,2166.39,4,2493.53,3,2343.68,3,1924.29,6,3963.46,5,3295.97,3,1924.29,3,1924.29,5,3193.9,4,2493.53,4,2493.53
6,6,1427131502,2,0,3845.95,4325.83,2,1268.51,3,2166.39,4,2493.53,3,2343.68,3,1924.29,6,3963.46,5,3295.97,3,1924.29,3,1924.29,5,3193.9,4,2493.53,4,2493.53
6,7,1427131502,3,0,3845.95,4325.83,4,2488.74,6,4325.83,3,1478.81,5,3676.23,4,2556.46,3,1478.81,4,2281.26,4,2556.46,4,2556.46,3,1478.81,3,1478.81,3,1478.81
6,8,1427131502,1,0,3845.95,4325.83,3,1962.61,5,3799.71,2,952.689,6,4307.4,2,952.689,2,952.689,3,1755.13,2,952.689,2,952.689,2,952.689,2,952.689,2,952.689
6,9,1427131502,1,0,3845.95,4325.83,3,1962.61,5,3799.71,2,952.689,6,4307.4,2,952.689,2,952.689,3,1755.13,2,952.689,2,952.689,2,952.689,2,952.689,2,952.689
7,0,1427131504,1,0,4435.22,5088.59,3,1534.39,3,2135.27,3,1534.39,7,4968.6,2,1012.24,3,1534.39,5,3370.93,3,1534.39,3,1534.39,3,1534.39,3,1534.39,4,2151.9
7,1,1427131504,4,0,4435.22,5088.59,6,3589.66,2,1311.04,5,3007.92,4,2854.11,5,3141.14,6,3589.66,6,4379.38,5,3007.92,5,3007.92,6,3619.76,5,3007.92,5,3160.35
7,2,1427131504,3,0,4435.22,5088.59,5,2674.59,4,2693.73,4,2092.86,6,4165.05,4,2226.08,5,2674.59,4,2567.38,4,2092.86,4,2092.86,4,2092.86,4,2092.86,3,1348.35
7,3,1427131504,1,0,4435.22,5088.59,3,1534.39,3,2135.27,3,1534.39,7,4968.6,2,1012.24,3,1534.39,5,3370.93,3,1534.39,3,1534.39,3,1534.39,3,1534.39,4,2151.9
7,4,1427131504,1,0,4435.22,5088.59,3,1534.39,3,2135.27,3,1534.39,7,4968.6,2,1012.24,3,1534.39,5,3370.93,3,1534.39,3,1534.39,3,1534.39,3,1534.39,4,2151.9
7,5,1427131504,0,0,4435.22,5088.59,1,305.066,1,305.066,1,305.066,1,305.066,1,305.066,1,305.066,1,305.066,1,305.066,1,305.066,1,305.066,1,305.066,1,305.066
7,6,1427131504,0,0,4435.22,5088.59,1,305.066,1,305.066,1,305.066,1,305.066,1,305.066,1,305.066,1,305.066,1,305.066,1,305.066,1,305.066,1,305.066,1,305.066
7,7,1427131504,5,0,4435.22,5088.59,7,4435.22,6,4391.82,6,3853.49,2,1268.87,6,3986.71,7,4435.22,2,1268.87,6,3853.49,6,3853.49,7,4465.32,6,3853.49,6,4005.92
7,8,1427131504,0,0,4435.22,5088.59,1,305.066,1,305.066,1,305.066,1,305.066,1,305.066,1,305.066,1,305.066,1,305.066,1,305.066,1,305.066,1,305.066,1,305.066
7,9,1427131504,1,0,4435.22,5088.59,3,1534.39,3,2135.27,3,1534.39,7,4968.6,2,1012.24,3,1534.39,5,3370.93,3,1534.39,3,1534.39,3,1534.39,3,1534.39,4,2151.9
8,0,1427131506,3,0,5251.49,6118.44,5,3166.89,8,6118.44,4,2763.94,7,5084.1,4,2763.94,5,3166.89,5,3587.37,4,2763.94,4,2763.94,5,3234.72,4,2763.94,6,4006.88
8,1,1427131506,3,0,5251.49,6118.44,5,3166.89,8,6118.44,4,2763.94,7,5084.1,4,2763.94,5,3166.89,5,3587.37,4,2763.94,4,2763.94,5,3234.72,4,2763.94,6,4006.88
8,2,1427131506,1,0,5251.49,6118.44,2,808.709,5,3847.59,2,808.709,8,5804.2,2,808.709,2,808.709,3,1865.39,2,808.709,2,808.709,2,808.709,2,808.709,2,808.709
8,3,1427131506,1,0,5251.49,6118.44,2,808.709,5,3847.59,2,808.709,8,5804.2,2,808.709,2,808.709,3,1865.39,2,808.709,2,808.709,2,808.709,2,808.709,2,808.709
8,4,1427131506,1,0,5251.49,6118.44,2,808.709,5,3847.59,2,808.709,8,5804.2,2,808.709,2,808.709,3,1865.39,2,808.709,2,808.709,2,808.709,2,808.709,2,808.709
8,5,1427131506,0,0,5251.49,6118.44,1,267.335,1,267.335,1,267.335,1,267.335,1,267.335,1,267.335,1,267.335,1,267.335,1,267.335,1,267.335,1,267.335,1,267.335
8,6,1427131506,0,0,5251.49,6118.44,1,267.335,1,267.335,1,267.335,1,267.335,1,267.335,1,267.335,1,267.335,1,267.335,1,267.335,1,267.335,1,267.335,1,267.335
8,7,1427131506,5,0,5251.49,6118.44,7,4603.03,2,1352.93,6,4200.08,2,1352.93,6,4200.08,7,4603.03,8,5947.25,6,4200.08,6,4200.08,7,4670.86,6,4200.08,7,4876.17
8,8,1427131506,0,0,5251.49,6118.44,1,267.335,1,267.335,1,267.335,1,267.335,1,267.335,1,267.335,1,267.335,1,267.335,1,267.335,1,267.335,1,267.335,1,267.335
8,9,1427131506,1,0,5251.49,6118.44,2,808.709,5,3847.59,2,808.709,8,5804.2,2,808.709,2,808.709,3,1865.39,2,808.709,2,808.709,2,808.709,2,808.709,2,808.709
9,0,1427131508,2,0,5649.38,6921.28,3,1971.76,6,4628.75,3,1971.76,9,6535.04,3,1971.76,2,1138.87,5,3284.11,2,1138.87,2,1138.87,2,1138.87,2,1138.87,2,1138.87
9,1,1427131508,2,0,5649.38,6921.28,3,1971.76,6,4628.75,3,1971.76,9,6535.04,3,1971.76,2,1138.87,5,3284.11,2,1138.87,2,1138.87,2,1138.87,2,1138.87,2,1138.87
9,2,1427131508,1,0,5649.38,6921.28,2,1319.58,8,6169,2,1319.58,8,5882.86,2,1319.58,9,5815.99,8,5592.9,3,1958.69,3,1958.69,3,1958.69,5,3315.53,4,2742.24
9,3,1427131508,1,0,5649.38,6921.28,2,1319.58,8,6169,2,1319.58,8,5882.86,2,1319.58,9,5815.99,8,5592.9,3,1958.69,3,1958.69,3,1958.69,5,3315.53,4,2742.24
9,4,1427131508,1197633394,0,5649.38,6921.28,9,5649.38,9,6921.28,9,5803.65,9,6535.04,9,5803.65,9,5815.99,9,6515,9,5918.43,9,5918.43,9,6029.63,9,5906.52,9,6199.7
9,5,1427131508,0,0,5649.38,6921.28,1,566.279,1,566.279,1,566.279,1,566.279,1,566.279,1,566.279,1,566.279,1,566.279,1,566.279,1,566.279,1,566.279,1,566.279
