Nodes,Repetition,System Time,Object at Room,Starting At Node,Shortest Distance,Worst Distance,Rooms Explored (Optimal),Traveled Distance (Optimal),Rooms Explored (Worst),Traveled Distance (Worst),Rooms Explored (OptimalExpected),Traveled Distance (OptimalExpected),Rooms Explored (WorstExpected),Traveled Distance (WorstExpected),Rooms Explored (OptimalExpectedHeuristic),Traveled Distance (OptimalExpectedHeuristic),Rooms Explored (MostProbable),Traveled Distance (MostProbable),Rooms Explored (Closest),Traveled Distance (Closest),Rooms Explored (Random),Traveled Distance (Random),Rooms Explored (MCTS-UCT),Traveled Distance (MCTS-UCT),Rooms Explored (ExpectedDistanceFixed),Traveled Distance (ExpectedDistanceFixed),Rooms Explored (ExpectedDistanceMurrieta),Traveled Distance (ExpectedDistanceMurrieta),Rooms Explored (ExpectedDistanceSimple),Traveled Distance (ExpectedDistanceSimple),Rooms Explored (PartialOptimalHeuristic),Traveled Distance (PartialOptimalHeuristic)
3,0,1427086977,0,0,1645.89,1672.86,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625
3,1,1427086977,0,0,1645.89,1672.86,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625
3,2,1427086977,0,0,1645.89,1672.86,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625
3,3,1427086977,0,0,1645.89,1672.86,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625
3,4,1427086977,0,0,1645.89,1672.86,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625
3,5,1427086977,1,0,1645.89,1672.86,2,1194.27,3,1672.86,2,1194.27,3,1672.86,2,1194.27,2,1194.27,3,1672.86,2,1194.27,2,1194.27,2,1194.27,2,1194.27,2,1194.27
3,6,1427086977,1,0,1645.89,1672.86,2,1194.27,3,1672.86,2,1194.27,3,1672.86,2,1194.27,2,1194.27,3,1672.86,2,1194.27,2,1194.27,2,1194.27,2,1194.27,2,1194.27
3,7,1427086977,0,0,1645.89,1672.86,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625
3,8,1427086977,0,0,1645.89,1672.86,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625
3,9,1427086977,0,0,1645.89,1672.86,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625,1,351.625
4,0,1427086979,0,0,2347.55,2564.07,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127
4,1,1427086979,0,0,2347.55,2564.07,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127
4,2,1427086979,0,0,2347.55,2564.07,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127
4,3,1427086979,0,0,2347.55,2564.07,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127
4,4,1427086979,1,0,2347.55,2564.07,3,1466.22,4,2564.07,2,729.31,4,2564.07,2,729.31,3,1466.22,4,2564.07,2,729.31,2,729.31,2,729.31,2,729.31,2,729.31
4,5,1427086979,0,0,2347.55,2564.07,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127
4,6,1427086979,0,0,2347.55,2564.07,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127
4,7,1427086979,0,0,2347.55,2564.07,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127
4,8,1427086979,0,0,2347.55,2564.07,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127
4,9,1427086979,0,0,2347.55,2564.07,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127,1,252.127
5,0,1427086981,3,0,3459.74,3640.97,2,1141.08,3,2086.67,4,2864.89,3,1866.09,4,2864.89,5,3475.54,4,2864.89,4,2864.89,4,2864.89,5,3470.57,4,2864.89,3,2028.18
5,1,1427086981,0,0,3459.74,3640.97,1,717.968,1,717.968,1,717.968,1,717.968,1,717.968,1,717.968,1,717.968,1,717.968,1,717.968,1,717.968,1,717.968,1,717.968
5,2,1427086981,1,0,3459.74,3640.97,5,3459.74,4,2962.93,2,1519.82,5,3579.07,2,1519.82,4,2967.18,2,1519.82,2,1519.82,2,1519.82,2,1519.82,2,1519.82,2,1519.82
5,3,1427086981,1,0,3459.74,3640.97,5,3459.74,4,2962.93,2,1519.82,5,3579.07,2,1519.82,4,2967.18,2,1519.82,2,1519.82,2,1519.82,2,1519.82,2,1519.82,2,1519.82
5,4,1427086981,0,0,3459.74,3640.97,1,717.968,1,717.968,1,717.968,1,717.968,1,717.968,1,717.968,1,717.968,1,717.968,1,717.968,1,717.968,1,717.968,1,717.968
5,5,1427086981,0,0,3459.74,3640.97,1,717.968,1,717.968,1,717.968,1,717.968,1,717.968,1,717.968,1,717.968,1,717.968,1,717.968,1,717.968,1,717.968,1,717.968
5,6,1427086981,1,0,3459.74,3640.97,5,3459.74,4,2962.93,2,1519.82,5,3579.07,2,1519.82,4,2967.18,2,1519.82,2,1519.82,2,1519.82,2,1519.82,2,1519.82,2,1519.82
5,7,1427086981,1,0,3459.74,3640.97,5,3459.74,4,2962.93,2,1519.82,5,3579.07,2,1519.82,4,2967.18,2,1519.82,2,1519.82,2,1519.82,2,1519.82,2,1519.82,2,1519.82
5,8,1427086981,2,0,3459.74,3640.97,4,2673.62,2,1574.55,3,2352.77,4,2792.94,3,2352.77,3,2181.06,3,2352.77,3,2352.77,3,2352.77,3,2352.77,3,2352.77,4,2955.03
5,9,1427086981,1,0,3459.74,3640.97,5,3459.74,4,2962.93,2,1519.82,5,3579.07,2,1519.82,4,2967.18,2,1519.82,2,1519.82,2,1519.82,2,1519.82,2,1519.82,2,1519.82
6,0,1427086987,2,0,3178.01,3437.83,6,3178.01,2,971.443,3,1497.49,5,2823.37,3,1497.49,6,3209.63,5,2592.82,3,1497.49,3,1497.49,3,1497.49,3,1497.49,3,1497.49
6,1,1427086987,2,0,3178.01,3437.83,6,3178.01,2,971.443,3,1497.49,5,2823.37,3,1497.49,6,3209.63,5,2592.82,3,1497.49,3,1497.49,3,1497.49,3,1497.49,3,1497.49
6,2,1427086987,0,0,3178.01,3437.83,1,496.104,1,496.104,1,496.104,1,496.104,1,496.104,1,496.104,1,496.104,1,496.104,1,496.104,1,496.104,1,496.104,1,496.104
6,3,1427086987,0,0,3178.01,3437.83,1,496.104,1,496.104,1,496.104,1,496.104,1,496.104,1,496.104,1,496.104,1,496.104,1,496.104,1,496.104,1,496.104,1,496.104
6,4,1427086987,0,0,3178.01,3437.83,1,496.104,1,496.104,1,496.104,1,496.104,1,496.104,1,496.104,1,496.104,1,496.104,1,496.104,1,496.104,1,496.104,1,496.104
6,5,1427086987,3,0,3178.01,3437.83,2,1084.64,5,2973.71,4,2169.04,4,2276.27,4,2169.04,3,1737.97,4,2045.72,4,2169.04,4,2169.04,5,2533.84,5,2533.84,4,2169.04
6,6,1427086987,1,0,3178.01,3437.83,4,2336.23,4,2341.26,2,1015.16,6,3395.97,2,1015.16,5,2727.3,3,1413.27,2,1015.16,2,1015.16,2,1015.16,2,1015.16,2,1015.16
6,7,1427086987,1,0,3178.01,3437.83,4,2336.23,4,2341.26,2,1015.16,6,3395.97,2,1015.16,5,2727.3,3,1413.27,2,1015.16,2,1015.16,2,1015.16,2,1015.16,2,1015.16
