Nodes,Repetition,System Time,Object at Room,Starting At Node,Shortest Distance,Worst Distance,Rooms Explored (Optimal),Traveled Distance (Optimal),Rooms Explored (Worst),Traveled Distance (Worst),Rooms Explored (OptimalExpected),Traveled Distance (OptimalExpected),Rooms Explored (WorstExpected),Traveled Distance (WorstExpected),Rooms Explored (OptimalExpectedHeuristic),Traveled Distance (OptimalExpectedHeuristic),Rooms Explored (MostProbable),Traveled Distance (MostProbable),Rooms Explored (Closest),Traveled Distance (Closest),Rooms Explored (Random),Traveled Distance (Random),Rooms Explored (MCTS-UCT),Traveled Distance (MCTS-UCT),Rooms Explored (ExpectedDistanceFixed),Traveled Distance (ExpectedDistanceFixed),Rooms Explored (ExpectedDistanceMurrieta),Traveled Distance (ExpectedDistanceMurrieta),Rooms Explored (ExpectedDistanceSimple),Traveled Distance (ExpectedDistanceSimple),Rooms Explored (PartialOptimalHeuristic),Traveled Distance (PartialOptimalHeuristic)
3,0,1427131489,1,0,2172.99,2220.93,3,2172.99,2,1378.44,2,1378.44,3,2172.99,2,1378.44,3,2172.99,3,2172.99,2,1378.44,2,1378.44,2,1378.44,2,1378.44,2,1378.44
3,1,1427131489,1,0,2172.99,2220.93,3,2172.99,2,1378.44,2,1378.44,3,2172.99,2,1378.44,3,2172.99,3,2172.99,2,1378.44,2,1378.44,2,1378.44,2,1378.44,2,1378.44
3,2,1427131489,1,0,2172.99,2220.93,3,2172.99,2,1378.44,2,1378.44,3,2172.99,2,1378.44,3,2172.99,3,2172.99,2,1378.44,2,1378.44,2,1378.44,2,1378.44,2,1378.44
3,3,1427131489,1,0,2172.99,2220.93,3,2172.99,2,1378.44,2,1378.44,3,2172.99,2,1378.44,3,2172.99,3,2172.99,2,1378.44,2,1378.44,2,1378.44,2,1378.44,2,1378.44
3,4,1427131489,1,0,2172.99,2220.93,3,2172.99,2,1378.44,2,1378.44,3,2172.99,2,1378.44,3,2172.99,3,2172.99,2,1378.44,2,1378.44,2,1378.44,2,1378.44,2,1378.44
3,5,1427131489,2,0,2172.99,2220.93,2,1401.72,3,2220.93,3,2220.93,2,1401.72,3,2220.93,2,1401.72,2,1401.72,3,2220.93,3,2220.93,3,2220.93,3,2220.93,3,2220.93
3,6,1427131489,2,0,2172.99,2220.93,2,1401.72,3,2220.93,3,2220.93,2,1401.72,3,2220.93,2,1401.72,2,1401.72,3,2220.93,3,2220.93,3,2220.93,3,2220.93,3,2220.93
3,7,1427131489,1,0,2172.99,2220.93,3,2172.99,2,1378.44,2,1378.44,3,2172.99,2,1378.44,3,2172.99,3,2172.99,2,1378.44,2,1378.44,2,1378.44,2,1378.44,2,1378.44
3,8,1427131489,1,0,2172.99,2220.93,3,2172.99,2,1378.44,2,1378.44,3,2172.99,2,1378.44,3,2172.99,3,2172.99,2,1378.44,2,1378.44,2,1378.44,2,1378.44,2,1378.44
3,9,1427131489,0,0,2172.99,2220.93,1,499.24,1,499.24,1,499.24,1,499.24,1,499.24,1,499.24,1,499.24,1,499.24,1,499.24,1,499.24,1,499.24,1,499.24
4,0,1427131490,2,0,2663.45,2825.04,2,1336.02,4,2825.04,2,1336.02,4,2713.48,2,1336.02,2,1336.02,2,1336.02,2,1336.02,2,1336.02,2,1336.02,2,1336.02,3,1891.96
4,1,1427131490,0,0,2663.45,2825.04,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281,1,590.281
4,2,1427131490,1,0,2663.45,2825.04,3,2109.86,2,1392.05,3,2109.86,3,1943.5,3,2109.86,3,2109.86,4,2772.87,3,2109.86,3,2109.86,3,2109.86,3,2109.86,4,2665.8
