Nodes,Repetition,System Time,Object at Room,Worst Distance,Rooms Explored (Optimal),Traveled Distance (Optimal),Rooms Explored (Worst),Traveled Distance (Worst),Rooms Explored (OptimalExpected),Traveled Distance (OptimalExpected),Rooms Explored (WorstExpected),Traveled Distance (WorstExpected),Rooms Explored (MostProbable),Traveled Distance (MostProbable),Rooms Explored (Closest),Traveled Distance (Closest),Rooms Explored (Random),Traveled Distance (Random),Rooms Explored (ExpectedTimeFixed),Traveled Distance (ExpectedTimeFixed),Rooms Explored (ExpectedTimeVariable),Traveled Distance (ExpectedTimeVariable)
13,615,1412619793,2,1695.06,3,152.002,12,1553.44,7,400.672,12,1523.4,4,238.58,3,152.002,6,611.515,6,546.953,4,238.58
13,616,1412619793,7,1695.06,5,267.025,4,411.092,10,568.256,10,1279.35,5,337.939,6,319.586,8,815.483,4,321.698,6,353.603
13,617,1412619793,2,1695.06,3,152.002,12,1553.44,7,400.672,12,1523.4,4,238.58,3,152.002,6,611.515,6,546.953,4,238.58
13,618,1412619793,7,1695.06,5,267.025,4,411.092,10,568.256,10,1279.35,5,337.939,6,319.586,8,815.483,4,321.698,6,353.603
13,619,1412619793,4,1695.06,10,580.218,7,845.654,4,218.905,13,1597.69,2,110.697,7,398.837,3,195.017,2,110.697,2,110.697
13,620,1412619793,10,1695.06,12,688.157,6,705.433,6,326.844,8,985.011,8,709.912,9,506.777,13,1287.8,7,620.781,8,589.696
13,621,1412619793,11,1695.06,7,402.43,9,1129.31,2,101.254,5,576.779,6,460.034,13,779.954,2,101.254,5,443.793,7,475.698
13,622,1412619793,5,1695.06,9,519.337,3,283.956,13,803.789,6,719.963,13,1240.72,11,663.047,12,1152.71,13,1318.4,13,1070.97
13,623,1412619793,7,1695.06,5,267.025,4,411.092,10,568.256,10,1279.35,5,337.939,6,319.586,8,815.483,4,321.698,6,353.603
13,624,1412619793,9,1695.06,4,210.608,2,144.933,8,459.278,7,858.986,7,583.887,4,210.608,10,1020.51,10,960.834,5,297.186
13,625,1412619793,2,1695.06,3,152.002,12,1553.44,7,400.672,12,1523.4,4,238.58,3,152.002,6,611.515,6,546.953,4,238.58
13,626,1412619793,2,1695.06,3,152.002,12,1553.44,7,400.672,12,1523.4,4,238.58,3,152.002,6,611.515,6,546.953,4,238.58
13,627,1412619793,7,1695.06,5,267.025,4,411.092,10,568.256,10,1279.35,5,337.939,6,319.586,8,815.483,4,321.698,6,353.603
13,628,1412619793,6,1695.06,13,764.824,10,1272.39,12,724.186,2,149.892,11,968.042,10,583.444,7,712.808,11,1045.72,10,717.831
13,629,1412619793,0,1695.06,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
13,630,1412619793,11,1695.06,7,402.43,9,1129.31,2,101.254,5,576.779,6,460.034,13,779.954,2,101.254,5,443.793,7,475.698
13,631,1412619793,3,1695.06,8,456.358,5,558.369,3,155.182,9,1132.07,3,174.42,12,726.026,11,1089.73,3,174.42,3,174.42
13,632,1412619793,2,1695.06,3,152.002,12,1553.44,7,400.672,12,1523.4,4,238.58,3,152.002,6,611.515,6,546.953,4,238.58
13,633,1412619793,5,1695.06,9,519.337,3,283.956,13,803.789,6,719.963,13,1240.72,11,663.047,12,1152.71,13,1318.4,13,1070.97
13,634,1412619793,4,1695.06,10,580.218,7,845.654,4,218.905,13,1597.69,2,110.697,7,398.837,3,195.017,2,110.697,2,110.697
13,635,1412619793,3,1695.06,8,456.358,5,558.369,3,155.182,9,1132.07,3,174.42,12,726.026,11,1089.73,3,174.42,3,174.42
13,636,1412619793,7,1695.06,5,267.025,4,411.092,10,568.256,10,1279.35,5,337.939,6,319.586,8,815.483,4,321.698,6,353.603
13,637,1412619793,7,1695.06,5,267.025,4,411.092,10,568.256,10,1279.35,5,337.939,6,319.586,8,815.483,4,321.698,6,353.603
13,638,1412619793,4,1695.06,10,580.218,7,845.654,4,218.905,13,1597.69,2,110.697,7,398.837,3,195.017,2,110.697,2,110.697
13,639,1412619793,2,1695.06,3,152.002,12,1553.44,7,400.672,12,1523.4,4,238.58,3,152.002,6,611.515,6,546.953,4,238.58
13,640,1412619793,8,1695.06,6,324.001,11,1414.29,9,511.28,3,291.795,12,1109.94,5,262.61,5,472.362,12,1187.63,12,940.202
13,641,1412619793,3,1695.06,8,456.358,5,558.369,3,155.182,9,1132.07,3,174.42,12,726.026,11,1089.73,3,174.42,3,174.42
13,642,1412619793,2,1695.06,3,152.002,12,1553.44,7,400.672,12,1523.4,4,238.58,3,152.002,6,611.515,6,546.953,4,238.58
13,643,1412619793,9,1695.06,4,210.608,2,144.933,8,459.278,7,858.986,7,583.887,4,210.608,10,1020.51,10,960.834,5,297.186
13,644,1412619793,2,1695.06,3,152.002,12,1553.44,7,400.672,12,1523.4,4,238.58,3,152.002,6,611.515,6,546.953,4,238.58
13,645,1412619793,7,1695.06,5,267.025,4,411.092,10,568.256,10,1279.35,5,337.939,6,319.586,8,815.483,4,321.698,6,353.603
13,646,1412619793,0,1695.06,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
13,647,1412619793,10,1695.06,12,688.157,6,705.433,6,326.844,8,985.011,8,709.912,9,506.777,13,1287.8,7,620.781,8,589.696
13,648,1412619793,10,1695.06,12,688.157,6,705.433,6,326.844,8,985.011,8,709.912,9,506.777,13,1287.8,7,620.781,8,589.696
13,649,1412619793,7,1695.06,5,267.025,4,411.092,10,568.256,10,1279.35,5,337.939,6,319.586,8,815.483,4,321.698,6,353.603
13,650,1412619793,3,1695.06,8,456.358,5,558.369,3,155.182,9,1132.07,3,174.42,12,726.026,11,1089.73,3,174.42,3,174.42
13,651,1412619793,7,1695.06,5,267.025,4,411.092,10,568.256,10,1279.35,5,337.939,6,319.586,8,815.483,4,321.698,6,353.603
13,652,1412619793,5,1695.06,9,519.337,3,283.956,13,803.789,6,719.963,13,1240.72,11,663.047,12,1152.71,13,1318.4,13,1070.97
13,653,1412619793,10,1695.06,12,688.157,6,705.433,6,326.844,8,985.011,8,709.912,9,506.777,13,1287.8,7,620.781,8,589.696
13,654,1412619793,2,1695.06,3,152.002,12,1553.44,7,400.672,12,1523.4,4,238.58,3,152.002,6,611.515,6,546.953,4,238.58
13,655,1412619793,2,1695.06,3,152.002,12,1553.44,7,400.672,12,1523.4,4,238.58,3,152.002,6,611.515,6,546.953,4,238.58
13,656,1412619793,0,1695.06,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
13,657,1412619793,5,1695.06,9,519.337,3,283.956,13,803.789,6,719.963,13,1240.72,11,663.047,12,1152.71,13,1318.4,13,1070.97
13,658,1412619793,11,1695.06,7,402.43,9,1129.31,2,101.254,5,576.779,6,460.034,13,779.954,2,101.254,5,443.793,7,475.698
13,659,1412619793,7,1695.06,5,267.025,4,411.092,10,568.256,10,1279.35,5,337.939,6,319.586,8,815.483,4,321.698,6,353.603
13,660,1412619793,5,1695.06,9,519.337,3,283.956,13,803.789,6,719.963,13,1240.72,11,663.047,12,1152.71,13,1318.4,13,1070.97
13,661,1412619793,10,1695.06,12,688.157,6,705.433,6,326.844,8,985.011,8,709.912,9,506.777,13,1287.8,7,620.781,8,589.696
13,662,1412619793,12,1695.06,2,85.4049,8,983.661,11,641.153,4,431.132,10,885.008,2,85.4049,4,333.025,8,739.448,11,800.865
13,663,1412619793,9,1695.06,4,210.608,2,144.933,8,459.278,7,858.986,7,583.887,4,210.608,10,1020.51,10,960.834,5,297.186
13,664,1412619793,3,1695.06,8,456.358,5,558.369,3,155.182,9,1132.07,3,174.42,12,726.026,11,1089.73,3,174.42,3,174.42
13,665,1412619793,3,1695.06,8,456.358,5,558.369,3,155.182,9,1132.07,3,174.42,12,726.026,11,1089.73,3,174.42,3,174.42
13,666,1412619793,0,1695.06,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
13,667,1412619793,0,1695.06,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
13,668,1412619793,0,1695.06,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
13,669,1412619793,4,1695.06,10,580.218,7,845.654,4,218.905,13,1597.69,2,110.697,7,398.837,3,195.017,2,110.697,2,110.697
13,670,1412619793,3,1695.06,8,456.358,5,558.369,3,155.182,9,1132.07,3,174.42,12,726.026,11,1089.73,3,174.42,3,174.42
13,671,1412619793,8,1695.06,6,324.001,11,1414.29,9,511.28,3,291.795,12,1109.94,5,262.61,5,472.362,12,1187.63,12,940.202
13,672,1412619793,10,1695.06,12,688.157,6,705.433,6,326.844,8,985.011,8,709.912,9,506.777,13,1287.8,7,620.781,8,589.696
13,673,1412619793,5,1695.06,9,519.337,3,283.956,13,803.789,6,719.963,13,1240.72,11,663.047,12,1152.71,13,1318.4,13,1070.97
13,674,1412619793,4,1695.06,10,580.218,7,845.654,4,218.905,13,1597.69,2,110.697,7,398.837,3,195.017,2,110.697,2,110.697
13,675,1412619793,0,1695.06,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
13,676,1412619793,2,1695.06,3,152.002,12,1553.44,7,400.672,12,1523.4,4,238.58,3,152.002,6,611.515,6,546.953,4,238.58
13,677,1412619793,4,1695.06,10,580.218,7,845.654,4,218.905,13,1597.69,2,110.697,7,398.837,3,195.017,2,110.697,2,110.697
13,678,1412619793,11,1695.06,7,402.43,9,1129.31,2,101.254,5,576.779,6,460.034,13,779.954,2,101.254,5,443.793,7,475.698
13,679,1412619793,0,1695.06,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
13,680,1412619793,0,1695.06,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
13,681,1412619793,2,1695.06,3,152.002,12,1553.44,7,400.672,12,1523.4,4,238.58,3,152.002,6,611.515,6,546.953,4,238.58
13,682,1412619793,8,1695.06,6,324.001,11,1414.29,9,511.28,3,291.795,12,1109.94,5,262.61,5,472.362,12,1187.63,12,940.202
13,683,1412619793,7,1695.06,5,267.025,4,411.092,10,568.256,10,1279.35,5,337.939,6,319.586,8,815.483,4,321.698,6,353.603
13,684,1412619793,0,1695.06,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
13,685,1412619793,12,1695.06,2,85.4049,8,983.661,11,641.153,4,431.132,10,885.008,2,85.4049,4,333.025,8,739.448,11,800.865
13,686,1412619793,11,1695.06,7,402.43,9,1129.31,2,101.254,5,576.779,6,460.034,13,779.954,2,101.254,5,443.793,7,475.698
13,687,1412619793,1,1695.06,11,631.848,13,1695.06,5,270.535,11,1381.78,9,766.222,8,450.467,9,917.911,9,858.235,9,646.006
13,688,1412619793,4,1695.06,10,580.218,7,845.654,4,218.905,13,1597.69,2,110.697,7,398.837,3,195.017,2,110.697,2,110.697
13,689,1412619793,9,1695.06,4,210.608,2,144.933,8,459.278,7,858.986,7,583.887,4,210.608,10,1020.51,10,960.834,5,297.186
13,690,1412619793,9,1695.06,4,210.608,2,144.933,8,459.278,7,858.986,7,583.887,4,210.608,10,1020.51,10,960.834,5,297.186
13,691,1412619793,0,1695.06,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
13,692,1412619793,6,1695.06,13,764.824,10,1272.39,12,724.186,2,149.892,11,968.042,10,583.444,7,712.808,11,1045.72,10,717.831
13,693,1412619793,9,1695.06,4,210.608,2,144.933,8,459.278,7,858.986,7,583.887,4,210.608,10,1020.51,10,960.834,5,297.186
13,694,1412619793,9,1695.06,4,210.608,2,144.933,8,459.278,7,858.986,7,583.887,4,210.608,10,1020.51,10,960.834,5,297.186
13,695,1412619793,11,1695.06,7,402.43,9,1129.31,2,101.254,5,576.779,6,460.034,13,779.954,2,101.254,5,443.793,7,475.698
13,696,1412619793,0,1695.06,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
13,697,1412619793,9,1695.06,4,210.608,2,144.933,8,459.278,7,858.986,7,583.887,4,210.608,10,1020.51,10,960.834,5,297.186
13,698,1412619793,11,1695.06,7,402.43,9,1129.31,2,101.254,5,576.779,6,460.034,13,779.954,2,101.254,5,443.793,7,475.698
13,699,1412619793,0,1695.06,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
13,700,1412619793,3,1695.06,8,456.358,5,558.369,3,155.182,9,1132.07,3,174.42,12,726.026,11,1089.73,3,174.42,3,174.42
13,701,1412619793,2,1695.06,3,152.002,12,1553.44,7,400.672,12,1523.4,4,238.58,3,152.002,6,611.515,6,546.953,4,238.58
13,702,1412619793,10,1695.06,12,688.157,6,705.433,6,326.844,8,985.011,8,709.912,9,506.777,13,1287.8,7,620.781,8,589.696
13,703,1412619793,0,1695.06,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
13,704,1412619793,9,1695.06,4,210.608,2,144.933,8,459.278,7,858.986,7,583.887,4,210.608,10,1020.51,10,960.834,5,297.186
13,705,1412619793,3,1695.06,8,456.358,5,558.369,3,155.182,9,1132.07,3,174.42,12,726.026,11,1089.73,3,174.42,3,174.42
13,706,1412619793,2,1695.06,3,152.002,12,1553.44,7,400.672,12,1523.4,4,238.58,3,152.002,6,611.515,6,546.953,4,238.58
13,707,1412619793,11,1695.06,7,402.43,9,1129.31,2,101.254,5,576.779,6,460.034,13,779.954,2,101.254,5,443.793,7,475.698
13,708,1412619793,9,1695.06,4,210.608,2,144.933,8,459.278,7,858.986,7,583.887,4,210.608,10,1020.51,10,960.834,5,297.186
13,709,1412619793,0,1695.06,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
13,710,1412619793,12,1695.06,2,85.4049,8,983.661,11,641.153,4,431.132,10,885.008,2,85.4049,4,333.025,8,739.448,11,800.865
13,711,1412619793,10,1695.06,12,688.157,6,705.433,6,326.844,8,985.011,8,709.912,9,506.777,13,1287.8,7,620.781,8,589.696
13,712,1412619793,3,1695.06,8,456.358,5,558.369,3,155.182,9,1132.07,3,174.42,12,726.026,11,1089.73,3,174.42,3,174.42
13,713,1412619793,8,1695.06,6,324.001,11,1414.29,9,511.28,3,291.795,12,1109.94,5,262.61,5,472.362,12,1187.63,12,940.202
13,714,1412619793,4,1695.06,10,580.218,7,845.654,4,218.905,13,1597.69,2,110.697,7,398.837,3,195.017,2,110.697,2,110.697
13,715,1412619793,4,1695.06,10,580.218,7,845.654,4,218.905,13,1597.69,2,110.697,7,398.837,3,195.017,2,110.697,2,110.697
13,716,1412619793,7,1695.06,5,267.025,4,411.092,10,568.256,10,1279.35,5,337.939,6,319.586,8,815.483,4,321.698,6,353.603
13,717,1412619793,3,1695.06,8,456.358,5,558.369,3,155.182,9,1132.07,3,174.42,12,726.026,11,1089.73,3,174.42,3,174.42
13,718,1412619793,7,1695.06,5,267.025,4,411.092,10,568.256,10,1279.35,5,337.939,6,319.586,8,815.483,4,321.698,6,353.603
13,719,1412619793,1,1695.06,11,631.848,13,1695.06,5,270.535,11,1381.78,9,766.222,8,450.467,9,917.911,9,858.235,9,646.006
13,720,1412619793,0,1695.06,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
13,721,1412619793,3,1695.06,8,456.358,5,558.369,3,155.182,9,1132.07,3,174.42,12,726.026,11,1089.73,3,174.42,3,174.42
13,722,1412619793,1,1695.06,11,631.848,13,1695.06,5,270.535,11,1381.78,9,766.222,8,450.467,9,917.911,9,858.235,9,646.006
13,723,1412619793,7,1695.06,5,267.025,4,411.092,10,568.256,10,1279.35,5,337.939,6,319.586,8,815.483,4,321.698,6,353.603
13,724,1412619793,1,1695.06,11,631.848,13,1695.06,5,270.535,11,1381.78,9,766.222,8,450.467,9,917.911,9,858.235,9,646.006
13,725,1412619793,11,1695.06,7,402.43,9,1129.31,2,101.254,5,576.779,6,460.034,13,779.954,2,101.254,5,443.793,7,475.698
13,726,1412619793,7,1695.06,5,267.025,4,411.092,10,568.256,10,1279.35,5,337.939,6,319.586,8,815.483,4,321.698,6,353.603
13,727,1412619793,2,1695.06,3,152.002,12,1553.44,7,400.672,12,1523.4,4,238.58,3,152.002,6,611.515,6,546.953,4,238.58
13,728,1412619793,7,1695.06,5,267.025,4,411.092,10,568.256,10,1279.35,5,337.939,6,319.586,8,815.483,4,321.698,6,353.603
13,729,1412619793,5,1695.06,9,519.337,3,283.956,13,803.789,6,719.963,13,1240.72,11,663.047,12,1152.71,13,1318.4,13,1070.97
13,730,1412619793,3,1695.06,8,456.358,5,558.369,3,155.182,9,1132.07,3,174.42,12,726.026,11,1089.73,3,174.42,3,174.42
13,731,1412619793,11,1695.06,7,402.43,9,1129.31,2,101.254,5,576.779,6,460.034,13,779.954,2,101.254,5,443.793,7,475.698
13,732,1412619793,9,1695.06,4,210.608,2,144.933,8,459.278,7,858.986,7,583.887,4,210.608,10,1020.51,10,960.834,5,297.186
13,733,1412619793,1,1695.06,11,631.848,13,1695.06,5,270.535,11,1381.78,9,766.222,8,450.467,9,917.911,9,858.235,9,646.006
13,734,1412619793,0,1695.06,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
13,735,1412619793,5,1695.06,9,519.337,3,283.956,13,803.789,6,719.963,13,1240.72,11,663.047,12,1152.71,13,1318.4,13,1070.97
13,736,1412619793,4,1695.06,10,580.218,7,845.654,4,218.905,13,1597.69,2,110.697,7,398.837,3,195.017,2,110.697,2,110.697
13,737,1412619793,2,1695.06,3,152.002,12,1553.44,7,400.672,12,1523.4,4,238.58,3,152.002,6,611.515,6,546.953,4,238.58
13,738,1412619793,4,1695.06,10,580.218,7,845.654,4,218.905,13,1597.69,2,110.697,7,398.837,3,195.017,2,110.697,2,110.697
13,739,1412619793,1,1695.06,11,631.848,13,1695.06,5,270.535,11,1381.78,9,766.222,8,450.467,9,917.911,9,858.235,9,646.006
13,740,1412619793,3,1695.06,8,456.358,5,558.369,3,155.182,9,1132.07,3,174.42,12,726.026,11,1089.73,3,174.42,3,174.42
13,741,1412619793,4,1695.06,10,580.218,7,845.654,4,218.905,13,1597.69,2,110.697,7,398.837,3,195.017,2,110.697,2,110.697
13,742,1412619793,0,1695.06,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
13,743,1412619793,7,1695.06,5,267.025,4,411.092,10,568.256,10,1279.35,5,337.939,6,319.586,8,815.483,4,321.698,6,353.603
13,744,1412619793,1,1695.06,11,631.848,13,1695.06,5,270.535,11,1381.78,9,766.222,8,450.467,9,917.911,9,858.235,9,646.006
13,745,1412619793,4,1695.06,10,580.218,7,845.654,4,218.905,13,1597.69,2,110.697,7,398.837,3,195.017,2,110.697,2,110.697
13,746,1412619793,0,1695.06,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
13,747,1412619793,9,1695.06,4,210.608,2,144.933,8,459.278,7,858.986,7,583.887,4,210.608,10,1020.51,10,960.834,5,297.186
13,748,1412619793,9,1695.06,4,210.608,2,144.933,8,459.278,7,858.986,7,583.887,4,210.608,10,1020.51,10,960.834,5,297.186
13,749,1412619793,7,1695.06,5,267.025,4,411.092,10,568.256,10,1279.35,5,337.939,6,319.586,8,815.483,4,321.698,6,353.603
13,750,1412619793,11,1695.06,7,402.43,9,1129.31,2,101.254,5,576.779,6,460.034,13,779.954,2,101.254,5,443.793,7,475.698
13,751,1412619793,11,1695.06,7,402.43,9,1129.31,2,101.254,5,576.779,6,460.034,13,779.954,2,101.254,5,443.793,7,475.698
13,752,1412619793,0,1695.06,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
13,753,1412619793,0,1695.06,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
13,754,1412619793,5,1695.06,9,519.337,3,283.956,13,803.789,6,719.963,13,1240.72,11,663.047,12,1152.71,13,1318.4,13,1070.97
13,755,1412619793,2,1695.06,3,152.002,12,1553.44,7,400.672,12,1523.4,4,238.58,3,152.002,6,611.515,6,546.953,4,238.58
13,756,1412619793,11,1695.06,7,402.43,9,1129.31,2,101.254,5,576.779,6,460.034,13,779.954,2,101.254,5,443.793,7,475.698
13,757,1412619793,0,1695.06,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
13,758,1412619793,4,1695.06,10,580.218,7,845.654,4,218.905,13,1597.69,2,110.697,7,398.837,3,195.017,2,110.697,2,110.697
13,759,1412619793,7,1695.06,5,267.025,4,411.092,10,568.256,10,1279.35,5,337.939,6,319.586,8,815.483,4,321.698,6,353.603
13,760,1412619793,7,1695.06,5,267.025,4,411.092,10,568.256,10,1279.35,5,337.939,6,319.586,8,815.483,4,321.698,6,353.603
13,761,1412619793,8,1695.06,6,324.001,11,1414.29,9,511.28,3,291.795,12,1109.94,5,262.61,5,472.362,12,1187.63,12,940.202
13,762,1412619793,6,1695.06,13,764.824,10,1272.39,12,724.186,2,149.892,11,968.042,10,583.444,7,712.808,11,1045.72,10,717.831
13,763,1412619793,4,1695.06,10,580.218,7,845.654,4,218.905,13,1597.69,2,110.697,7,398.837,3,195.017,2,110.697,2,110.697
13,764,1412619793,10,1695.06,12,688.157,6,705.433,6,326.844,8,985.011,8,709.912,9,506.777,13,1287.8,7,620.781,8,589.696
13,765,1412619793,6,1695.06,13,764.824,10,1272.39,12,724.186,2,149.892,11,968.042,10,583.444,7,712.808,11,1045.72,10,717.831
13,766,1412619793,11,1695.06,7,402.43,9,1129.31,2,101.254,5,576.779,6,460.034,13,779.954,2,101.254,5,443.793,7,475.698
13,767,1412619793,2,1695.06,3,152.002,12,1553.44,7,400.672,12,1523.4,4,238.58,3,152.002,6,611.515,6,546.953,4,238.58
13,768,1412619793,9,1695.06,4,210.608,2,144.933,8,459.278,7,858.986,7,583.887,4,210.608,10,1020.51,10,960.834,5,297.186
13,769,1412619793,3,1695.06,8,456.358,5,558.369,3,155.182,9,1132.07,3,174.42,12,726.026,11,1089.73,3,174.42,3,174.42
13,770,1412619793,3,1695.06,8,456.358,5,558.369,3,155.182,9,1132.07,3,174.42,12,726.026,11,1089.73,3,174.42,3,174.42
13,771,1412619793,0,1695.06,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
13,772,1412619793,10,1695.06,12,688.157,6,705.433,6,326.844,8,985.011,8,709.912,9,506.777,13,1287.8,7,620.781,8,589.696
13,773,1412619793,4,1695.06,10,580.218,7,845.654,4,218.905,13,1597.69,2,110.697,7,398.837,3,195.017,2,110.697,2,110.697
13,774,1412619793,9,1695.06,4,210.608,2,144.933,8,459.278,7,858.986,7,583.887,4,210.608,10,1020.51,10,960.834,5,297.186
13,775,1412619793,11,1695.06,7,402.43,9,1129.31,2,101.254,5,576.779,6,460.034,13,779.954,2,101.254,5,443.793,7,475.698
13,776,1412619793,10,1695.06,12,688.157,6,705.433,6,326.844,8,985.011,8,709.912,9,506.777,13,1287.8,7,620.781,8,589.696
13,777,1412619793,10,1695.06,12,688.157,6,705.433,6,326.844,8,985.011,8,709.912,9,506.777,13,1287.8,7,620.781,8,589.696
13,778,1412619793,8,1695.06,6,324.001,11,1414.29,9,511.28,3,291.795,12,1109.94,5,262.61,5,472.362,12,1187.63,12,940.202
13,779,1412619793,7,1695.06,5,267.025,4,411.092,10,568.256,10,1279.35,5,337.939,6,319.586,8,815.483,4,321.698,6,353.603
13,780,1412619793,5,1695.06,9,519.337,3,283.956,13,803.789,6,719.963,13,1240.72,11,663.047,12,1152.71,13,1318.4,13,1070.97
13,781,1412619793,7,1695.06,5,267.025,4,411.092,10,568.256,10,1279.35,5,337.939,6,319.586,8,815.483,4,321.698,6,353.603
13,782,1412619793,4,1695.06,10,580.218,7,845.654,4,218.905,13,1597.69,2,110.697,7,398.837,3,195.017,2,110.697,2,110.697
13,783,1412619793,6,1695.06,13,764.824,10,1272.39,12,724.186,2,149.892,11,968.042,10,583.444,7,712.808,11,1045.72,10,717.831
13,784,1412619793,7,1695.06,5,267.025,4,411.092,10,568.256,10,1279.35,5,337.939,6,319.586,8,815.483,4,321.698,6,353.603
13,785,1412619793,0,1695.06,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
13,786,1412619793,9,1695.06,4,210.608,2,144.933,8,459.278,7,858.986,7,583.887,4,210.608,10,1020.51,10,960.834,5,297.186
13,787,1412619793,7,1695.06,5,267.025,4,411.092,10,568.256,10,1279.35,5,337.939,6,319.586,8,815.483,4,321.698,6,353.603
13,788,1412619793,1,1695.06,11,631.848,13,1695.06,5,270.535,11,1381.78,9,766.222,8,450.467,9,917.911,9,858.235,9,646.006
13,789,1412619793,1,1695.06,11,631.848,13,1695.06,5,270.535,11,1381.78,9,766.222,8,450.467,9,917.911,9,858.235,9,646.006
13,790,1412619793,2,1695.06,3,152.002,12,1553.44,7,400.672,12,1523.4,4,238.58,3,152.002,6,611.515,6,546.953,4,238.58
13,791,1412619793,9,1695.06,4,210.608,2,144.933,8,459.278,7,858.986,7,583.887,4,210.608,10,1020.51,10,960.834,5,297.186
13,792,1412619793,10,1695.06,12,688.157,6,705.433,6,326.844,8,985.011,8,709.912,9,506.777,13,1287.8,7,620.781,8,589.696
13,793,1412619793,9,1695.06,4,210.608,2,144.933,8,459.278,7,858.986,7,583.887,4,210.608,10,1020.51,10,960.834,5,297.186
13,794,1412619793,2,1695.06,3,152.002,12,1553.44,7,400.672,12,1523.4,4,238.58,3,152.002,6,611.515,6,546.953,4,238.58
13,795,1412619793,7,1695.06,5,267.025,4,411.092,10,568.256,10,1279.35,5,337.939,6,319.586,8,815.483,4,321.698,6,353.603
13,796,1412619793,3,1695.06,8,456.358,5,558.369,3,155.182,9,1132.07,3,174.42,12,726.026,11,1089.73,3,174.42,3,174.42
13,797,1412619793,0,1695.06,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
13,798,1412619793,11,1695.06,7,402.43,9,1129.31,2,101.254,5,576.779,6,460.034,13,779.954,2,101.254,5,443.793,7,475.698
13,799,1412619793,0,1695.06,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
13,800,1412619793,4,1695.06,10,580.218,7,845.654,4,218.905,13,1597.69,2,110.697,7,398.837,3,195.017,2,110.697,2,110.697
13,801,1412619793,2,1695.06,3,152.002,12,1553.44,7,400.672,12,1523.4,4,238.58,3,152.002,6,611.515,6,546.953,4,238.58
13,802,1412619793,2,1695.06,3,152.002,12,1553.44,7,400.672,12,1523.4,4,238.58,3,152.002,6,611.515,6,546.953,4,238.58
13,803,1412619793,3,1695.06,8,456.358,5,558.369,3,155.182,9,1132.07,3,174.42,12,726.026,11,1089.73,3,174.42,3,174.42
13,804,1412619793,7,1695.06,5,267.025,4,411.092,10,568.256,10,1279.35,5,337.939,6,319.586,8,815.483,4,321.698,6,353.603
13,805,1412619793,11,1695.06,7,402.43,9,1129.31,2,101.254,5,576.779,6,460.034,13,779.954,2,101.254,5,443.793,7,475.698
13,806,1412619793,2,1695.06,3,152.002,12,1553.44,7,400.672,12,1523.4,4,238.58,3,152.002,6,611.515,6,546.953,4,238.58
13,807,1412619793,4,1695.06,10,580.218,7,845.654,4,218.905,13,1597.69,2,110.697,7,398.837,3,195.017,2,110.697,2,110.697
13,808,1412619793,9,1695.06,4,210.608,2,144.933,8,459.278,7,858.986,7,583.887,4,210.608,10,1020.51,10,960.834,5,297.186
13,809,1412619793,11,1695.06,7,402.43,9,1129.31,2,101.254,5,576.779,6,460.034,13,779.954,2,101.254,5,443.793,7,475.698
13,810,1412619793,1,1695.06,11,631.848,13,1695.06,5,270.535,11,1381.78,9,766.222,8,450.467,9,917.911,9,858.235,9,646.006
13,811,1412619793,3,1695.06,8,456.358,5,558.369,3,155.182,9,1132.07,3,174.42,12,726.026,11,1089.73,3,174.42,3,174.42
13,812,1412619793,6,1695.06,13,764.824,10,1272.39,12,724.186,2,149.892,11,968.042,10,583.444,7,712.808,11,1045.72,10,717.831
